"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
61,"2023.05.24 13:10",인텔 ‘ISC 2023’서 생성AI 위한 개방형 HPC·AI 포트폴리오 공개,인텔이 21일(현지시간)부터 25일까지 독일 함부르크에서 열리는 '국제 슈퍼컴퓨팅 컨퍼런스(ISC 2023)'에서 오로라 슈퍼컴퓨터를 활용한 생성AI 모델 개발을 위한 협력안의 주요 내용을 발표했다.이번 협력을 통해 인텔은 고성능 컴퓨팅(HPC)과 인공지능(AI) 워크로드 성능을 향상시키고 원API 프로그래밍 모델로 통일된 HPC AI 솔루션을 개발한다는 계획이다.제프 맥베이 인텔 부사장은 “인텔은 최종사용자가 획기적인 발견을 더욱 빨리 할 수 있도록 HPC와 AI 커뮤니티에 다양한 제품과 서비스를 제공하기 위해 최선을 다하고,https://www.itbiznews.com//news/articleView.html?idxno=99951&page=4&total=6183,오현식,"#인텔,#AI 인프라,#슈퍼컴퓨터,#HPC,#고성능 컴퓨팅,#오로라 슈퍼컴퓨터",https://www.cwn.kr./thumbnail/202305/99951_95852_3041_v150.jpg
62,"2023.05.24 12:43",VESA ‘어댑티브-싱크 디스플레이 표준 버전 1.1’ 발표,VESA(Video Electronics Standards Association)가 어댑티브-싱크 디스플레이 적합성 테스트 규격(Adaptive-Sync Display CTS)의 첫 번째 대규모 업데이트를 단행했다. 어댑티브-싱크 디스플레이 CTS는 가변주사율(VRR) 디스플레이의 FOS(front-of-screen) 성능에 관한 최초의 공개표준이다.어댑티브-싱크 디스플레이 표준은 VESA의 어댑티브-싱크 프로토콜을 지원하는 PC 모니터와 노트북PC에 대해서 50개 이상의 엄격한 테스트 자동화 테스트 방법론 성능 요건을 정의하고,https://www.itbiznews.com//news/articleView.html?idxno=100014&page=4&total=6183,최태우,"#코덱,#영상표준,#가변주사율,#VESA",https://www.cwn.kr./thumbnail/202305/100014_95920_1254_v150.jpg
63,"2023.05.24 09:40",롤스로이스 차세대 엔진 아키텍처 ‘울트라팬’ 테스트 완료,롤스로이스가 새로운 엔진 아키텍처 ‘울트라팬(UltraFan)’의 테스트를 성공적으로 완료했다고 전했다. 2014년 첫 개념이 공개된 울트라팬은 작은 크기의 기어 설계가 통합된 완전히 새로운 설계 아키텍처다.이미 서비스 중인 세계에서 가장 효율적인 대형 항공 엔진인 트렌트 XWB(Trent XWB)보다 10% 더 뛰어난 효율성을 제공한다는 게 롤스로이스의 설명이다.롤스로이스는 울트라팬 개발 프로그램의 기술을 현재 트렌트 엔진으로 이전해 고객사를 대상으로 가용성과 신뢰성 효율성의 이점을 활용할 수 있는 옵션을 제공할 예정이다.향후,https://www.itbiznews.com//news/articleView.html?idxno=100008&page=4&total=6183,최태우,"#운영기술,#OT,#항공우주,#엔진 아키텍처,#롤스로이스",https://www.cwn.kr./thumbnail/202305/100008_95907_3949_v150.jpg
64,"2023.05.24 09:12",AMAT 반도체 R&D센터 구축에 40억 달러 투자,미국 반도체 장비기업 어플라이드머티어리얼즈(AMAT)가 세계 최대 규모의 최첨단 반도체 공정 기술·제조장비 연구개발(R&D) 협업시설 구축에 40억달러를 투자하기로 했다.미국 캘리포니아주 산호세 소재 AMAT 캠퍼스에 개소 예정인 EPIC(Equipment and Process Innovation and Commercialization) 센터는 칩 제조사와 대학 생태계 파트너와 협력적 혁신을 위해 약 18만 평방피트 규모로 들어설 예정이다. AMAT는 EPIC센터 설립을 위해 약 40억달러를 투자할 것으로 알려졌다. 이 센터는 2,https://www.itbiznews.com//news/articleView.html?idxno=100012&page=4&total=6183,최태우,"#반도체,#미세공정,#팹리스,#파운드리,#칩스법,#AMAT",https://www.cwn.kr./thumbnail/202305/100012_95914_4237_v150.jpg
65,"2023.05.23 16:08",한컴유비마이크로 디지털 안전 시장 공략 본격화,한컴유비마이크로가 23일 아이티공간과 디지털 안전 산업 확장을 골자로 하는 업무협약을 체결했다고 밝혔다.한컴유비마이크로의 사물인터넷(IoT) 기반 산업 안전 관리 시스템 역량과 아이티공간의 인공지능(AI) 기반 예지보전 역량을 결합해 전략적 비즈니스 모델과 서비스를 공동 개발하고 관련 시장을 확장하겠다는 목표다.양사는 유기적인 협력체계를 구축해 ▲IoT ICT 안전 산업 통합 모니터링 공조 ▲디지털 안전 산업 예지보전 기반 통합 솔루션 제안 ▲공공산업 시장 거점 확보 목적 신규 사업 등을 추진할 계획이다.또 양사 기존 고객사 사,https://www.itbiznews.com//news/articleView.html?idxno=99895&page=4&total=6183,오현식,"#산업용 IoT,#예지보전,#산업안전관리시스템,#한컴유비마이크로,#아이티공간",https://www.cwn.kr./thumbnail/202305/99895_95783_30_v150.jpg
66,"2023.05.23 11:00",中 마이크론 제품 구매 중단 ‘경고’…美 상무부 “근거없는 조치” 비난,첨예하게 대립하고 있는 미중 간 갈등이 심화되는 모습이다. 중국 사이버공간관리국이 중국 내 중요 정보 인프라 운영자들에게 마이크론테크놀로지 제품의 구매를 금지를 발표한 것이다. 중국 사이버공간관리국은 “네트워크 보안심사 결과 마이크론 제품의 심각한 잠재적 보안문제를 발견했다”면서 “주요 정보 인프라 공급망에 중대한 보안 위험을 초래하고 국가 안보에 영향을 미칠 수 있는 문제로 네트워크보안법 등의 규정에 따라 중요 정보 인프라 운영자는 마이크론 제품 구매를 중단해야 한다”고 발표했다.악시오스 CNBC CNN 등 주요 외신은 이번,https://www.itbiznews.com//news/articleView.html?idxno=99820&page=4&total=6183,오현식,"#미중갈등,#경제전쟁,#반도체전쟁,#기술전쟁,#메모리 반도체,#마이크론,#삼성전자",https://www.cwn.kr./thumbnail/202305/99820_95765_3049_v150.jpg
67,"2023.05.23 10:00",엔비디아 서비스나우와 파트너십…엔터프라이즈급 생성AI 구축 ‘맞손’,엔비디아가 엔터프라이즈급 생성형 인공지능(AI) 기능을 개발하기 위해 서비스나우와 파트너십을 체결한다고 발표했다. 이번 파트너십은 보다 빠르고 지능적인 워크플로우 자동화를 기반으로 비즈니스 프로세스를 혁신하는 생성AI의 개발을 목표로 추진됐다.현재 서비스나우는 엔비디아의 소프트웨어 서비스 가속화된 인프라를 사용해 맞춤형 대규모언어모델(LLM)을 개발하고 있다. 이 LLM은 서비스나우 플랫폼에 특화된 데이터로 훈련된다. 서비스나우의 AI 기능을 확장해 IT부서와 고객 서비스 팀 직원 개발자 등 엔터프라이즈 전반에서 생성AI를,https://www.itbiznews.com//news/articleView.html?idxno=99757&page=4&total=6183,오현식,"#엔비디아,#서비스나우,#생성AI",https://www.cwn.kr./thumbnail/202305/99757_95755_3228_v150.jpg
68,"2023.05.23 09:30",제조산업 트렌드 조망…‘PLM 베스트 프랙티스 컨퍼런스 2023’ 내달 9일 개막,제조·엔지니어링 업계의 최신 기술 트렌드를 조망하는 ‘PLM 베스트 프랙티스 컨퍼런스 2023’이 내달 9일 서울 삼성동 코엑스에서 열린다. 2005년 한국산업지능화협회 한국CDE학회 캐드앤그래픽스 공동주최로 첫 시작한 이 행사는 코로나19 이후 4년 만에 오프라인으로 진행된다. 컨퍼런스는 제조업계의 경쟁력 강화와 관련 시장의 활성화를 위해 제조업체와 관련 벤더 학계 등 관련 생태계 전문가들이 모여 정보를 교류하는 PLM 기술위원회에서 주관하고 있다.제조 엔지니어링 업계를 비롯해 전 산업 분야는 수년 간 코로나 팬데믹 엔데,https://www.itbiznews.com//news/articleView.html?idxno=99874&page=4&total=6183,최태우,"#엔지니어링,#IIoT,#제조산업,#DT프로젝트,#디지털트윈,#PLM,#성공사례,#컨퍼런스,#캐드앤그래픽스",https://www.cwn.kr./thumbnail/202305/99874_95758_88_v150.jpg
69,"2023.05.22 10:27",LED 발광효율 8배 늘린다…KIST 그래핀-퀀텀닷 결합 ‘혼합차원소재’ 개발,최근 스마트워치 등 다양한 전자제품에 사용되는 LED의 해상도를 높이기 위한 작은 발광소자가 개발되고 있다. 소자의 크기가 작아질수록 부피 대비 표면적이 늘어나 표면에서 손실되는 전자들이 많아지면서 발열과 에너지 효율이 떨어지는 문제가 있는데 국내 연구진이 발광효율을 8배까지 늘린 소재를 개발했다.한국과학기술연구원(KIST)은 광전소재연구단 정대환 박사팀이 2차원 소재인 그래핀과 0차원 소재인 퀀텀닷(양자점)을 결합한 혼합차원소재를 개발해 상온 발광효율이 8배까지 증가된 발광소재를 개발했다고 밝혔다.그래핀은 1나노(nm) 보다 얇,https://www.itbiznews.com//news/articleView.html?idxno=99705&page=4&total=6183,김소현,"#디스플레이,#신소재,#그래핀,#퀀텀닷,#LED,#발광소재,#스케일링,#KIST",https://www.cwn.kr./thumbnail/202305/99705_95586_2554_v150.jpg
70,"2023.05.21 16:00",LGD OLED 기술 연구 SID ‘올해 우수논문’ 선정,LG디스플레이(LGD)의 초대형 OLED와 스트레처블 디스플레이 기술 연구가 학회에서 주목을 받았다.LG디스플레이(LGD)가 ‘국제정보디스플레이학회(Society for Information Display SID)에서 ‘초대형 OLED’와 ‘스트레처블 디스플레이’ 개발에 적용된 신기술 연구논문이 각각 ‘올해의 우수논문(Distinguished Paper)’에 선정됐다고 21일 밝혔다.SID는 글로벌 디스플레이 기업과 연구진이 한데 모여 새로운 기술과 제품을 전시하고 연구논문을 발표하는 세계 최대 규모의 디스플레이 학회다. 매년 전,https://www.itbiznews.com//news/articleView.html?idxno=99689&page=4&total=6183,최태우,"#디스플레이,#OLED,#프리폼,#메타 테크놀로지,#SID,#LGD",https://www.cwn.kr./thumbnail/202305/99689_95565_533_v150.jpg
71,"2023.05.19 16:10",UDC PPG와 아일랜드 섀넌에 OLED 제조시설 확충,유니버설디스플레이코퍼레이션(Universal Display Corporation UDC)이 PPG와 아일랜드 클레어 주 섀넌(Shannon)에 구축한 최첨단 OLED 제조시설의 개소식을 갖고 본격적인 운영에 들어간다고 19일 밝혔다.UDC는 1천만 유로(약 145억원)을 투자해 설립한 이 제조시설을 통해 인광 OLED 발광재료의 생산력이 2배 늘어날 것으로 기대했다. UDC는 향후 수백만 유로 규모의 투자를 이어가며 단계적인 확장에 나설 예정이다.PPG는 신규 제조시설에서 UDC의 고효율·고성능 유니버설PHOLED(Universa,https://www.itbiznews.com//news/articleView.html?idxno=99569&page=4&total=6183,최태우,"#디스플레이,#OLED,#발광재료,#PPG,#UDC",https://www.cwn.kr./thumbnail/202305/99569_95459_5815_v150.jpg
72,"2023.05.19 10:25",슈나이더·KTL 탄소중립·DT 신사업 개발 ‘맞손’…MOU 체결,슈나이더일렉트릭코리아가 한국산업기술시험원(KTL)과 탄소중립 및 디지털전환 기술 협력을 골자로 하는 업무협약을 체결했다고 밝혔다.17일 열린 협약식에는 슈나이더일렉트릭코리아 김경록 대표와 한국산업기술시험원 김세종 원장 등 양사 주요 관계자가 참석했다. 양측은 이번 협약을 통해 ▲탄소중립·스마트팩토리 분야 공동 통합 컨설팅 ▲전력기기·스마트그리드 분야 시험인증 상호협력 ▲산업디지털전환 촉진을 위한 표준 제정 및 보급 ▲기술 세미나 개최 등 공동 마케팅 등 다양한 영역에서 긴밀한 협력체계를 구축하기로 했다.협약을 통해 슈나이더일렉트릭은,https://www.itbiznews.com//news/articleView.html?idxno=99560&page=4&total=6183,최태우,"#산업용IoT,#IIoT,#운영기술,#스마트공장,#DT프로젝트,#탄소중립,#KTL,#슈나이더일렉트릭",https://www.cwn.kr./thumbnail/202305/99560_95447_2641_v150.jpg
73,"2023.05.19 08:00",삼성SDS ‘물류의 디지털전환(DT)’ 선언…첼로스퀘어 로드맵 공유,삼성SDS가 디지털 물류 플랫폼 첼로스퀘어(Cello Square)의 로드맵을 공유하고 ‘물류의 디지털전환(DT)’을 선언했다.삼성SDS는 18일 잠실 캠퍼스에서 열린 첼로스퀘어 기자 간담회를 견적부터 예약 운송 트래킹 정산까지모든 서비스를 직접 이용할 수 있는 첼로스퀘어 플랫폼에 ▲데이터 분석 ▲자동화 ▲탄소배출량 추적 등 새로운 기능을 추가했다고 밝혔다.이번 조치로 마우스 클릭 만으로 모든 물류 서비스를 이용하며 디지털 물류혁신을 경험할 수 있다는 게 삼성SDS의 설명이다.첼로스퀘어는 운송 중인 화물 데이터를 분석해 제품,https://www.itbiznews.com//news/articleView.html?idxno=99557&page=4&total=6183,김소현,"#디지털물류,#자동화,#OCR,#디지털전환,#첼로스퀘어,#삼성SDS",https://www.cwn.kr./thumbnail/202305/99557_95439_3520_v150.jpg
74,"2023.05.18 16:05",하이케어넷 ‘AI 기반 치매 조기 예측’ 국책과제 참여,하이케어넷이 과학기술정보통신부와 한국연구재단이 추진하는 ‘2023년도 바이오∙의료기술 개발사업’의 치매 고위험군 추적 빅데이터 구축과 실용화 분야 연구에 공동 참여한다고 밝혔다.치매는 초고령화로 인해 유병률이 지속 증가하면서 개인의 문제가 아닌 지역사회와 국가적인 과제가 되고 있다. 중앙치매센터에 따르면 2020년 기준 우리나라 65세 이상 인구 10명 가운데 1명이 치매를 앓고 있다.이번 연구는 4월부터 2027년 12월31일까지 한양대학교병원 신경과 김희진 교수 총괄로 진행되며 오픈소스 치매 빅데이터 플랫폼 구축을 통한 치매,https://www.itbiznews.com//news/articleView.html?idxno=99343&page=4&total=6183,오현식,"#의료기술,#R&D과제,#치매,#하이케어넷,#과기정통부",https://www.cwn.kr./thumbnail/202305/99343_95318_1459_v150.jpg
75,"2023.05.18 13:40",SK하이닉스·동반성장협 ESG 경영 실천 공동 선언,SK하이닉스가 17일 이천 본사에서 ‘2023년 동반성장협의회 정기총회’를 열고 협의회 소속 협력사들과 함께 ‘ESG 경영 실천 공동 선언문’을 채택했다고 18일 밝혔다.SK하이닉스는 이번 선언을 통해 환경 사회 지배구조 등 전 영역에서 ESG 경영을 공동으로 실천하기로 했다. 곽노정 대표이사 사장 김영식 부사장(제조/기술담당) 홍상후 부사장(P&T담당) 등 SK하이닉스 경영진과 89개 협력사 대표가 참석한 이번 총회는 팬데믹 이후 3년 만에 대면 행사로 열렸다. 동반성장협의회는 SK하이닉스가 우수한 기술을 보유한 소부장(소,https://www.itbiznews.com//news/articleView.html?idxno=99428&page=4&total=6183,최태우,"#반도체,#ESG경영,#탄소배출량,#소부장,#동반성장협의회,#SK하이닉스",https://www.cwn.kr./thumbnail/202305/99428_95308_3012_v150.jpg
76,"2023.05.18 11:00",삼성 12나노급 D램 양산 개시…고성능·고용량 수요처에 확대 공급,삼성전자가 업계 최선단 12나노급 공정으로 16Gb DDR5 D램 양산을 시작했다. 12나노급 D램은 최선단 기술을 적용 전 세대 제품 대비 생산성이 약 20% 향상됐고 소비전력은 약 23% 개선됐다. 삼성전자는 유전율(K)이 높은 신소재 적용으로 전하를 저장하는 커패시터(Capacitor)의 용량도 늘렸다. D램의 커패시터 용량이 늘어나면 데이터 신호의 전위차가 커져 구분이 쉬워진다.동작 전류 감소 기술과 데이터를 더 확실하게 구분할 수 있는 노이즈 저감 기술 등도 적용해 업계 최선단 공정을 완성했다고 삼성전자는 소개했다.DDR,https://www.itbiznews.com//news/articleView.html?idxno=99420&page=4&total=6183,최태우,"#반도체,#D램,#DDR5,#양산,#삼성전자",https://www.cwn.kr./thumbnail/202305/99420_95303_634_v150.jpg
77,"2023.05.18 10:27",ASML 용인에 신규 EUV 트레이닝 센터 개소,ASML이 경기도 용인시 소재 서플러스글로벌 반도체 장비 클러스터에 극자외선(EUV) 라이브 모듈을 갖춘 글로벌 트레이닝 센터를 개소했다. ASML은 센터 개소를 시작으로 CS 엔지니어 대상으로 한 EUV 장비 심화 트레이닝 과정(Fab ready2) 등 기술 교육 프로그램을 시작할 예정이다.16일 열린 개소식에는 ASML코리아의 이우경 대표와 리차드 래머스 한국·일본 고객지원 필드운영 총괄 랄프 한젠 글로벌 트레이닝 센터 시니어 프로젝트 매니저 김남윤 글로벌 트레이닝 센터 코리아 매니저 등 주요 임원진과 업계 관계자들이 참석했,https://www.itbiznews.com//news/articleView.html?idxno=99417&page=4&total=6183,최태우,"#반도체,#노광장비,#EUV,#트레이닝센터,#용인 반도체 클러스터,#ASML",https://www.cwn.kr./thumbnail/202305/99417_95300_2537_v150.jpg
78,"2023.05.17 16:36",‘항균 유리 파우더’ 개발한 LG전자 기능성 소재 사업 본격화,LG전자가 항균 작용을 하는 ‘항균 유리 파우더’ 물에 녹아 해양 생태계 복원 등에 적용가능한 ‘수용성 유리 파우더’ 등을 생산하는 신규 사업을 추진해 미래 성장 동력으로 활용한다. 유리 파우더는 유리를 분쇄해 얻는 미세한 입자다. LG전자는 이를 활용 기능성 소재 사업을 본격 추진한다는 목표다.17일 LG전자는 “독자적인 유리 조성 설계기술과 가전제품 실사용 환경에 대한 깊이 있는 이해를 바탕으로 항균 성능을 갖는 유리 파우더를 개발했다”고 전했다. 항균 유리 파우더는 플라스틱 섬유 페인트 코팅제 등 다양한 소재를 만들,https://www.itbiznews.com//news/articleView.html?idxno=99271&page=4&total=6183,김소현,"#신소재,#유리 파우더,#항균작용,#가전,#LG전자",https://www.cwn.kr./thumbnail/202305/99271_95165_137_v150.jpg
