news_date,news_title,news_text_sm,url_in,news_writer,tags_string,thumb_addr
2023.06.15 08:45,베트남에 K-의료 지식 전파…KT 동아ST와 ‘맞손’,KT가 동아ST와 베트남 의료진 대상 의료 교육 플랫폼 구축을 골자로 하는 업무협약을 체결하고 협력에 나선다.KT는 내달 출시를 목표로 베트남 의료진에게 한국의 의료 기술을 전파하기 위한 온라인 플랫폼을 개발 중이다. 동아ST는 이 플랫폼을 위한 의료교육 콘텐츠를 제공하고 KT의 신규 자체 콘텐츠 제작을 지원할 예정이다.동아ST는 국내에서 의료 지식 공유 플랫폼(메디플릭스)을 운영하고 있다. 메디플릭스는 국내 명의들의 진료 노하우와 환자 치료 경험 각종 질환의 최신 동향 등의 콘텐츠와 국내외 학술행사의 온라인 라이브 송출 서비스,https://www.itbiznews.com//news/articleView.html?idxno=102266,김소현,"#헬스케어,#교육 플랫폼,#베트남시장,#동아ST,#KT",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102266_98215_426_v150.jpg
2023.06.15 08:00,기계연 ‘2023 글로벌 기계기술 포럼’ 성료…기계기술 발전 방향성 공유,국가전략기술을 확보하기 위한 기계기술의 역할과 중장기적인 미래 발전 방향을 논의하는 자리가 마련됐다.한국기계연구원은 14일 서울 여의도 국회박물관에서 ‘국가전략기술과 기계기술’을 주제로 ‘2023 글로벌 기계기술 포럼’을 개최했다고 15일 밝혔다.온·오프라인으로 동시 개최된 이날 행사는 과학기술정보통신부와 국가과학기술연구회의 후원 기계연과 더불어민주당 이상민 의원 조승래 의원 국민의힘 김영식 의원 공동 주최로 열렸으며 기계기술 관련 국내외 전문가를 초청 국가전략기술인 첨단 로봇·제조 분야의 혁신적 전략과 방향성을 모색하는 자,https://www.itbiznews.com//news/articleView.html?idxno=102264,김소현,"#국가전략기술,#반도체,#로보틱스,#컨퍼런스,#기계연",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102264_98213_1525_v150.jpg
2023.06.15 07:35,Moxa TSN 생태계 확장 일환 ‘아브뉴 얼라이언스’ 합류,모싸(Moxa)가 개방형 표준 기반 네트워킹에 결정론적 기능 도입을 추진하고 있는 컨소시엄인 아브뉴 얼라이언스(Avnu Alliance)에 프로모터 회원으로 합류한다고 전했다.Moxa와 아브뉴는 시간민감네트워크(Time-Sensitive Netowrking TSN) 상호운용성을 강화를 위해 운영되는 컨소시엄인 TIACC(TSN Industrial Automation Conformance Collaboration)의 회원사로 활동하고 있다.Moxa는 산업 자동화를 위한 IEC/IEEE 60802 TSN 프로파일과 IEEE 802.1,https://www.itbiznews.com//news/articleView.html?idxno=102265,최태우,"#산업용IoT,#IIoT,#TSN,#스위치,#Moxa",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102265_98214_2856_v150.jpg
2023.06.14 16:22,삼성 ‘인포콤 2023’서 더 월 신제품 공개…버추얼 프로덕션 시장 공략,삼성전자가 14일(현지시간)부터 16일까지 미국 올랜도에서 열리는 북미 최대 디스플레이 전시회 ‘인포콤(Infocomm) 2023’에서 디지털 사이니지 신제품을 공개한다.삼성전자는 이번 전시회에서 버추얼 프로덕션 스튜디오 전용 ‘더 월 포 버추얼 프로덕션’을 공개하고 실감콘텐츠 수요가 늘어난 가상영상 제작 시장 공략을 강화할 예정이다.더 월 포 버추얼 프로덕션(IVC)은 P1.68(픽셀간 거리가 1.68mm인 제품)과 P2.1로 출시되며 스튜디오 전체를 평면 또는 최대 6000R 곡률의 타원형으로 감싸는 형태로 제작이 가능해 촬영,https://www.itbiznews.com//news/articleView.html?idxno=102150,최태우,"#디스플레이,#스마트 사이니지,#버추얼 스튜디오,#LED스크린,#더 월,#인포콤 2023,#삼성전자",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102150_98093_3713_v150.jpg
2023.06.14 15:00,KT ‘AI 푸드 태그’ 한국인공지능인증센터 품질테스트 인증 획득,KT가 개발한 ‘AI 푸드 태그(Food Tag)’가 한국인공지능인증센터(KORAIA CC)의 인공지능 품질/테스트 인증을 획득했다. AI 푸드 태그는 인공지능(AI) 영상 기술로 사진 속 음식의 종류를 인식해 영양성분 등을 분석해 제공하는 식이관리 솔루션이다.14일 KT에 따르면 AI 푸드 태그 솔루션은 인공지능 품질/테스트 인증 과정에서 1천종의 음식 이미지를 약 96%의 정확도로 분류했다. 음식 종류를 인식할 뿐만 아니라 음식의 영양성분과 칼로리 정보도 분석해 제공했다.한국인공지능인증센터는 AI 사업과 기술에 대한 질적 수준,https://www.itbiznews.com//news/articleView.html?idxno=102149,김소현,"#AI/ML,#영상인식,#헬스케어,#디지털 치료제,#한국인공지능인증센터,#KT",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102149_98092_1911_v150.jpg
2023.06.14 11:00,“뜬구름이 아니다”…산업용 메타버스 성과 ‘뚜렷’,노키아가 산업용 메타버스를 도입한 기업들이 도입을 계획하고 있는 기업들보다 더 많은 이익을 보고 있다고 전했다. 이는 언스트앤영과 함께 진행한 연구(메타버스@워크)에서 도출된 결과다.노키아는 이번 연구를 통해 사업 목표 실현을 위한 확장현실과 디지털트윈(DW) 등의 기술이 명확한 수요가 있음이 확인됐다고 밝혔다.빈센트 더우인 언스트앤영 이사는 “이미 다수의 기업이 메타버스 도입 구상 단계를 넘어 다음 단계로 나아가고 있고 초기 단계에서부터 가시적 효익을 누리고 있다”고 말했다.14일 노키아에 따르면 산업용 메타버스 도입 기업들은,https://www.itbiznews.com//news/articleView.html?idxno=102063,오현식,"#노키아,#메타버스,#산업용 메타버스",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102063_98085_5820_v150.jpg
2023.06.14 10:19,KIST·토페스 스마트시티 교통관제 기술 협력연구 수행,한국과학기술연구원(KIST)이 13일 토페스와 인공지능(AI) 기반 실시간 차량 검출·추적·속도 추정 기술 개발을 위한 기술이전 조인식과 링킹랩(Linking Lab) 사업 현판식을 개최했다고 14일 밝혔다.양측은 향후 2년간 관련 기술에 대해 협력연구를 수행하고 스마트 시티에 적용할 수 있는 교통관제 기술 상용화에 힘을 보태기로 했다.1992년 국내 최초로 무인교통단속시스템을 개발한 토페스는 올해 1월 이를 이륜차를 포함한 딥러닝(DL) 기반의 전후방 단속시스템으로 확대하면서 우수조달기업으로 지정된 바 있다.스마트시티 기술은 도시,https://www.itbiznews.com//news/articleView.html?idxno=102134,최태우,"#스마트시티,#AI/ML,#교통관제,#기술이전,#토페스,#KIST",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102134_98067_1049_v150.jpg
2023.06.14 10:00,엔비디아 반도체 기업 최초 시총 1조 달러 안착,엔비디아가 시가총액 1조달러를 돌파했다. 13일(현지시간) 미국 주식시장에서 엔비디아의 주가는 3.9% 상승하면서 1조132억달러(약 1285조8000억원)를 기록했다.엔비디아의 시총은 지난달 30일에도 장 중 시총 1조달러를 돌파했었지만 장 후반 주가가 밀리면서 이를 유지하지 못했으나 이날 폐장까지 상승세를 유지하면서 1조달러 이상의 시총을 유지하는 데 성공했다.글로벌 반도체 기업 중에서 시가총액 1조달러 이상을 기록한 것은 엔비디아가 처음이다.엔비디아의 상승세는 최근의 인공지능(AI) 열풍에 힘입은 결과다. GPU가 AI 연산,https://www.itbiznews.com//news/articleView.html?idxno=102146,오현식,"#엔비디아,#생성AI,#AI 반도체",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102146_98089_942_v150.jpg
2023.06.14 09:40,유블럭스 F9 플랫폼 기반 고정밀 GNSS 모듈 2종 업데이트,유블럭스가 자사 F9 고정밀 GNSS 플랫폼 기반의 신제품 모듈 2종(모델명: NEO-F9P/ZED-F9P-15B)을 포트폴리오에 추가했다고 전했다.저전력 NEO-F9P는 움직이는 산업 기계의 정밀한 내비게이션과 자동화 애플리케이션에 최적화 설계됐다. ZED-F9P-15B는 모바일 로봇 분야의 고객에게 L1/L2 대역 외에 L1/L5 옵션이 추가된 점이 특징이다.유블럭스 NEO-F9P GNSS 모듈은 GPS 갈릴레오(Galileo) 및 베이더우(BeiDou)의 동시수신 기능을 비롯해 멀티밴드 L1/L5 RTK 짧은 컨버전스 시간,https://www.itbiznews.com//news/articleView.html?idxno=102135,최태우,"#산업용IoT,#IIoT,#측위,#GNSS,#유블럭스",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102135_98068_1911_v150.jpg
2023.06.13 15:00,삼성 태양광 인버터 기업 솔라엣지와 ‘넷제로 홈’ 협력 파트너십,삼성전자가 태양광 스마트 인버터 기업인 솔라엣지(SolarEdge)와 파트너십을 체결하고 미래형 주거형태 ‘넷제로 홈(Net Zero Home)’을 본격 확산시킨다.2021년 한화큐셀과의 협력을 시작으로 SMA 맥시온(Maxeon) 등 다양한 태양광 업체들과 협업을 추진하고 있는 삼성전자는 태양광을 전기 에너지로 변환시켜주는 스마트 인버터 전문기업인 솔라엣지와의 이번 계약을 통해 유럽시장에서 입지 확장에 나선다는 전략이다.삼성전자의 스마트싱스 에너지는 가정용 태양광 패널과 배터리(ESS)를 통해 생산된 에너지의 양을 모니터링하고,https://www.itbiznews.com//news/articleView.html?idxno=102013,김소현,"#산업용IoT,#IIoT,#탄소배출량,#넷제로,#솔라엣지,#삼성전자",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/102013_97944_5737_v150.jpg
2023.06.13 13:44,루닛 ‘CVPR 2023’서 의료AI 특화 논문 2편 발표,루닛이 인공지능(AI) 학회 'CVPR(Computer Vision and Pattern Recognition) 2023'에서 정규 논문 2편을 발표한다고 밝혔다. 루닛은 이번 CVPR에서 일반적인 컴퓨터 비전(CV) 관련 기술을 넘어 병리학 등 의료AI에 특화된 기술을 2편 발표한다.CVPR은 지난 1983년부터 세계 최대 기술전문 단체인 전기전자공학자협회(IEEE)와 컴퓨터비전협회(CVF)가 공동 주최하는 학술대회다. 학회 연구자의 연구 생산성과 영향력을 평가하는 지표인 H-인덱스는 470으로 전세계 34위에 해당한다.첫 번,https://www.itbiznews.com//news/articleView.html?idxno=101904&page=2&total=6183,오현식,"#루닛,#의료AI,#인공지능,#AI,#CVPR",https://www.cwn.kr./thumbnail/202306/101904_97829_832_v150.jpg
2023.06.13 09:00,생성AI SW 시장 2028년까지 10배 성장…“코드 생성AI가 견인할 듯”,S&P글로벌이 보고서를 내고 생성AI 소프트웨어(SW) 시장이 2028년 380억달러 규모에 달할 것으로 전망했다. 올해 37억달러의 시장 형성이 예측됨을 고려할 때 향후 5년간 10배 이상의 급성장을 예측한 것이다. 이 기간 연평균 성장률은 50%에 육박한다. 오픈AI의 챗GPT(Chat GPT)가 흥행에 성공한 후 생성AI는 다양한 서비스에서 빠르게 받아들여지고 있다.검색엔진 분야에서 생성AI가 접목돼 자연어로 묻고 답하는 채팅형 검색이 등장하고 있으며 이메일 문서작성은 물론 고객관계관리(CRM)와 같은 기업용 애플리케이션에,https://www.itbiznews.com//news/articleView.html?idxno=101965&page=2&total=6183,오현식,"#인공지능,#생성AI,#생성형 AI,#AI,#S&P글로벌",https://www.cwn.kr./thumbnail/202306/101965_97914_1336_v150.jpg
2023.06.12 17:00,카카오브레인 김일두·김병학 각자대표 체제로 전환,카카오가 카카오브레인을 각자 대표 체제로 전환하고 초거대AI 모델 구축과 함께 AI기술을 활용한 버티컬 서비스 개발에 나선다.12일 카카오에 따르면 카카오브레인은 9일 임시 주주총회를 열어 카카오 김병학 AI TF장을 신임 각자대표로 선임했다. 카카오브레인은 기존 김일두 대표이사와 신임 김병학 대표이사 2인의 각자대표 체제로 전환한다.카카오는 “빠르게 급변하고 있는 AI 생태계에서 이번 체제 전환을 시작으로 카카오의 AI 역량을 카카오브레인으로 결집하기 위해 이같이 결정했다”고 전했다.현재 카카오브레인이 수행하고 있는 글로벌 선행,https://www.itbiznews.com//news/articleView.html?idxno=101890&page=2&total=6183,최태우,"#AI/ML,#임시주총,#각자대표,#초거대AI,#카카오브레인",https://www.cwn.kr./thumbnail/202306/101890_97814_045_v150.jpg
2023.06.12 16:05,LGU  현대엘리베이터와 지능형 영상분석 시스템 ‘미리뷰’ 개발,LG유플러스가 현대엘리베이터와 공동 개발한 인공지능(AI) 기반 승객 안전보호시스템 ‘미리뷰(MIRI View)’를 출시한다고 12일 밝혔다.미리뷰는 양사가 올해 초부터 개발해온 승객 안전보호 시스템으로 현대엘리베이터가 IoT 인공지능(AI) 클라우드·빅데이터 로봇 기술을 연동한 승강기첨단 유지관리 서비스 ‘미리(MIRI)’ 포트폴리오에 포함된다.LG유플러스는 모니터링 전용 앱 및 고객센터 뷰어 개발과 AI CCTV LTE 망을 공급하는 역할을 현대엘리베이터는 서비스의 판매·설치·운영 역할을 수행한다.미리뷰는 엘리베이터 내,https://www.itbiznews.com//news/articleView.html?idxno=101884&page=2&total=6183,김소현,"#산업용IoT,#IIoT,#위급상황,#영상관제,#AI/ML,#미리뷰,#현대엘리베이터,#LG유플러스",https://www.cwn.kr./thumbnail/202306/101884_97808_3726_v150.jpg
2023.06.12 10:41,과기정통부·교육부 ‘2023 온라인 코딩파티 시즌1’ 개최,과학기술정보통신부와 교육부 한국과학창의재단은 쉽고 재미있게 소프트웨어(SW)와 인공지능(AI) 교육을 체험할 수 있는 ‘2023 온라인 코딩파티 시즌1’을 내달 23일까지 총 6주간 개최한다.이 행사는 소프트웨어중심사회포털 내 온라인 코딩파티 페이지 접속하면 누구나 무료로 참가할 수 있다. 온라인 코딩파티는 2015년부터 매년 2회씩 온라인 개최하는 대국민 행사로 매년 새로운 프로그램으로 구성돼 SW와 AI의 원리를 쉽게 체험할 수 있도록 한 점이 특징이다.참가인원도 2015년 12만6000여명을 시작으로 지난해에는 240만명,https://www.itbiznews.com//news/articleView.html?idxno=101859&page=2&total=6183,오현식,"#과기정통부,#온라인 코딩파티,#코딩 교육,#교육부,#한국과학창의재단",https://www.cwn.kr./thumbnail/202306/101859_97790_5048_v150.jpg
2023.06.12 08:40,1천억원 이상 대형 공공 공사에 BIM 도입 검토 의무화,앞으로 규모 1천억원 이상의 대형 공공 공사는 발주 단계에서부터 빌딩정보모델링(Building Information Modeling BIM)을 의무적으로 도입해야 할 것으로 보인다.BIM은 3D 모델을 기반으로 건축물의 전 생애 주기에 거쳐 발생하는 모든 정보를 통합해 설계·시공에 활용하는 시뮬레이션 기술이다.국토교통부는 이같은 내용을 담은 ‘대형공사 등의 입찰방법 심의기준’을 개정한다고 12일 밝혔다. 정부는 2030년까지 모든 공공 공사에 BIM을 의무 도입할 방침이다.첫 단계로 발주청이 총공사비 추정가격 1천억원 이상인 공사,https://www.itbiznews.com//news/articleView.html?idxno=101862&page=2&total=6183,김소현,"#공간정보,#시뮬레이션,#빌딩정보모델링,#공공공사,#개정안,#국토부",https://www.cwn.kr./thumbnail/202306/101862_97783_237_v150.jpg
2023.06.10 14:00,“아태지역 지속가능성 목표 달성 기업 간 연합이 핵심과제”,바이와알이가 ‘위기에 처한 아시아의 기후 목표 보다 큰 틀의 시급한 합의 필요’라는 제목의 아태지역(APAC) 에너지 보고서를 내고 기후 목표에 대한 위험을 경고하며 기업 간 긴밀한 연합이 필요하다고 제안했다.10일 보고서 따르면 아태지역의 신재생에너지로의 전환 노력이 상당한 진척을 보이고 있지만 현재 임계점에 도달한 상황이며 러시아-우크라이나 전쟁의 영향과 정부 지원 부족 불안정한 에너지 가격 금리 변동 등이 장애물로 작용하면서 기후 목표 달성에 차질을 빚고 있는 것이다.특히 기업들은 일관성 없는 정부 정책에 좌절하고,https://www.itbiznews.com//news/articleView.html?idxno=101813&page=2&total=6183,최태우,"#바이와알이,#아태지역,#기후 목표",https://www.cwn.kr./thumbnail/202306/101813_97775_5236_v150.jpg
2023.06.09 17:00,SK하이닉스 동국대와 스마트 기술 공동연구 추진,SK하이닉스가 동국대학교 융합연구센터(CRC)와 산업 안전사고 예방을 위한 스마트 기술 공동 연구협약을 체결했다고 9일 밝혔다. 8일 서울 필동 동국대학교에서 열린 협약식에는 CRC 임중연 센터장 SK하이닉스 김형수 부사장(안전보건환경 담당) 등이 참석했다.CRC는 현재 범죄 예방을 위한 ICT기술을 연구 중이다. SK하이닉스와 동국대는 이 기술을 산업 안전 분야에도 접목할 수 있어 상호 시너지가 발생할 것으로 기대했다.SK하이닉스는 이번 협약을 통해 중대 재해를 예방하고 안전사고 제로(Zero)를 달성하기 위한 사내 안전관리 디,https://www.itbiznews.com//news/articleView.html?idxno=101770&page=2&total=6183,김소현,"#안전관리,#로보틱스,#산업용IoT,#산학협력,#동국대,#SK하이닉스",https://www.cwn.kr./thumbnail/202306/101770_97697_1041_v150.jpg
2023.06.09 15:00,디모아 머티리얼라이즈와 총판 계약…국내 3D프린팅 시장 확산 협력,디모아가 글로벌 3D프린팅 소프트웨어(SW) 기업 머티리얼라이즈와 국내 총판계약을 체결했다. 디모아는 이번 계약을 통해 국내 3D 프린팅 시장 공략을 본격화할 전략이다. 디모아는 이번 계약을 통해 머티리얼라이즈의 총판으로서 '매직스' 솔루션을 국내 시장에 공급한다.매직스는 제조 의료 교육 등 다양한 산업군에서 활용 가능한 적층제조(AM) 소프트웨어 플랫폼이다. 데이터 준비부터 설계 최적화까지 3D프린팅 프로세스를 효율적으로 관리·제어할 수 있고 복잡한 구조의 제조 과정을 간략하게 대체할 수 있어 신속한 시제품 제작은 물론 대량,https://www.itbiznews.com//news/articleView.html?idxno=101653&page=2&total=6183,오현식,"#디모아,#머티리얼라이즈,#3D프린팅",https://www.cwn.kr./thumbnail/202306/101653_97565_5423_v150.jpg
