news_date,news_title,news_text_sm,url_in,news_writer,tags_string,thumb_addr
2023.06.06 13:00,태니엄 XEM에 직무경험 관리 툴 업데이트,태니엄이 통합엔드포인트관리(XEM) 플랫폼에 직무경험 관리 툴의 업데이트를 단행했다.태니엄은 디지털직원경험(DEX)이 직원에게 제공하는 기술경험을 지속적으로 측정·개선할 수 있도록 지원하며 자신의 장치에 영향을 미치는 문제를 직접 해결할 수 있는 자가해결 기능과 자동화된 수정기능을 제공한다고 소개했다.이를 적용하면 IT팀은 DEX를 통해 직원의 디지털경험 상태와 성능을 항시적으로 모니터링·관리할 수 있고 설문조사와 알림 기능을 통해 사용자경험을 측정하고 개선방안을 도출할 수 있다는 게 태니엄의 설명이다.태니엄 DEX는 ▲기기 사,https://www.itbiznews.com//news/articleView.html?idxno=101270,오현식,"#태니엄,#XEM,#통합엔드포인트관리,#엔드포인트 관리",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/101270_97172_1341_v150.jpg
2023.06.05 09:41,시큐아이 멘로시큐리티 솔루션 연동…클라우드 보안 강화 ‘맞손’,시큐아이가 멘로시큐리티와 국내시장 경쟁력 강화와 기술 협력을 위한 사업협약을 체결했다고 전했다. 이번 협약을 통해 양사는 기술적 시너지를 확보하고 이를 토대로 국내 온프레미스·클라우드 시장에서 경쟁력을 높여갈 계획이다.이번 협약에 따라 시큐아이는 보유한 보안 제품과 클라우드 서비스에 멘로시큐리티의 솔루션 연동을 추진하고 멘로시큐리티가 보유한 웹격리 솔루션(RBI)과 제로 트러스트 솔루션 ‘멘로프라이빗액세스’를 고객사에 제안할 방침이다.멘로시큐리티의 웹격리 솔루션을 활용해 웹 환경의 사이버위협을 제거하고 제로 트러스트 솔루션을,https://www.itbiznews.com//news/articleView.html?idxno=101138,오현식,"#시큐아이,#클라우드 보안,#웹 격리,#멘로시큐리티,#제로트러스트",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202306/101138_97036_4156_v150.jpg
2023.05.31 15:11,Z세대 절반 비활성 온라인 계정 보유…베리타스 “탄소낭비” 지적,베리타스가 전세계 Z세대(18~24세)의 60%가 더 이상 사용하지 않는 온라인 계정을 보유하고 있다는 조사결과를 발표하면서 비활성 온라인 계정이 탄소배출 증가에 일조하고 있다고 지적했다.베리타스의 이번 조사는 전세계 1만3000명을 대상으로 진행됐다. 조사에 참여한 Z세대들은 ▲온라인 쇼핑몰(80%) ▲은행 서비스(71%) ▲보험 서비스(61%) ▲인터넷 통신 업체(71%) ▲생활편의 서비스(60%) 등에서 현재 사용하지 않는 온라인 계정을 보유하고 있다고 응답했다.Z세대 응답자의 31%는 이러한 휴면계정 삭제를 시도해 본적이 없,https://www.itbiznews.com//news/articleView.html?idxno=100656,오현식,"#베리타스,#탄소제로,#친환경",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/100656_96676_645_v150.jpg
2023.05.31 10:00,컨테이너 보안 미비 손실로…“클라우드네이티브 보안에 투자 늘려야”,레드햇이 ‘2023 쿠버네티스 보안 현황’ 보고서를 내고 디지털전환(DT) 이니셔티브를 위해 컨테이너 오케스트레이션 채택률이 급증했지만 컨테이너화된 워크로드 보호 방법에 대한 우려가 높은 상황이라고 지적했다.31일 보고서에 따르면 최근 몇 년간 보안이 컨테이너 도입에 있어 최우선 과제 중 하나라는 사실은 지속적으로 확인되고 있지만 실제 디지털 전환 과정에서는 이를 충족하지 못하고 있다.레드햇의 조사에서 응답자의 38%는 컨테이너화된 운영에 대한 보안 투자가 충분하지 않다고 답했다. 이는 전년보다 7% 늘어난 수치다.또 67%는,https://www.itbiznews.com//news/articleView.html?idxno=100613,오현식,"#레드햇,#클라우드 보안,#컨테이너 보안,#데브섹옵스,#DevSecOps",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/100613_96657_3330_v150.jpg
2023.05.25 15:50,디지서트 오라클과 협력…OCI에서 ‘디지서트 원’ 제공한다,디지서트가 오라클과 ‘디지서트 원’을 ‘오라클 클라우드인프라스트럭처(OCI)’에서 제공하는 파트너십을 체결했다고 발표했다. 이번 파트너십으로 양사 고객사는 단일 아키텍처에서 디지털 신뢰 이니셔티브를 관리해 정보보안을 강화하고 엄격한 컴플라이언스를 준수할 수 있게 됐다.디지서트 원은 일원화된 중앙관리 아키텍처에서 고객이 사용자 디바이스 서버 문서 소프트웨어 등을 보호할 수 있도록 지원한다.멀티테넌트 클라우드네이티브 서비스형 소프트웨어(SaaS) 플랫폼으로 필요한 경우 고객의 프라이빗 클라우드나 온프레미스에 배포할 수 있는,https://www.itbiznews.com//news/articleView.html?idxno=100116,오현식,"#디지서트,#오라클,#OCI",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/100116_96021_2344_v150.jpg
2023.05.24 15:00,韓 사용자 신용카드 정보 암시장서 평균 2.66달러에 거래된다,노드VPN이 온라인 암거래 시장인 다크웹에서의 신용카드 정보 거래에 대한 분석결과를 발표했다. 이에 따르면 다크웹에서는 우리나라 사용자가 보유한 1만123개의 신용카드 정보 거래가 확인됐다.노드VPN은 다크웹에서 6백만개의 신용카드 정보 거래를 발견했는데 이 중 1만123개가 국내 사용자의 신용카드 정보였다. 이는 전세계 30위 아시아 국가에서는 7위에 해당한다. 또 우리나라 사용자의 신용카드 정보는 개당 약 2.66달러(약 3516원)에 거래됐다.특히 절반에 해당하는 5천여건은 신용카드번호 외에도 주민등록번호 집 주소,https://www.itbiznews.com//news/articleView.html?idxno=99953,오현식,"#다크웹,#정보유출,#정보노출,#사이버 위협,#노드VPN",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/99953_95926_4933_v150.jpg
2023.05.24 07:00,리플 CBDC·스테이블코인 개발 지원 ‘CBDC 플랫폼’ 론칭,리플이 중앙은행 정부 금융기관의 자체적인 중앙은행디지털화폐(CBDC) 발행을 지원하는 엔드투엔드 솔루션 ‘리플 CBDC 플랫폼’을 출시했다고 밝혔다.XRP레저(XRPL)와 동일한 블록체인 기술을 활용해 법정화폐 기반 CBDC의 전체수명주기 거래 유통을 종합 관리하고 커스터마이징할 수 있도록 지원하는 플랫폼이다.CBDC 플랫폼은 XRPL로 구동되고 프라이빗 레저에 구축돼 중앙은행 금융당국 상업 은행 등의 발행자는 법정화폐 기반 디지털 화폐의 수명주기 전체를 관리할 수 있도록 지원한다. 수명주기에는 디지털 화폐의 생성과 유통,https://www.itbiznews.com//news/articleView.html?idxno=99756,오현식,"#리플,#디지털자산,#디지털화폐,#CBDC,#중앙은행디지털화폐,#가상자산",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/99756_95642_938_v150.jpg
2023.05.23 13:00,주니퍼 미스트 접근보장 서비스 발표…“클라우드 연결 보안성 강화에 초점”,주니퍼네트웍스가 인공지능(AI) 기반 엔터프라이즈 포트폴리오에 ‘주니퍼 미스트 접근보장 서비스’를 추가한다고 발표했다. 이 서비스는 주니퍼 미스트AI와 마이크로서비스 클라우드를 활용해 종합적인 네트워크접근제어(NAC) 정책 관리 기능을 제공한다. 주니퍼가 이번에 공개한 미스트 접근보장은 기본적으로 네트워크에 통합돼 게스트와 사물인터넷(IoT) 장치 등에 대한 안전한 네트워크 접근성을 제공하는 서비스다.특히 802.1X 표준을 기반으로 사용자/디바이스 ID 직무 위치 정보 컨텍스트를 확인하고 제로트러스트 원칙에 따른 ID 기반,https://www.itbiznews.com//news/articleView.html?idxno=99732,오현식,"#주니퍼,#NAC,#네트워크접근제어,#네트워크 보안",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/99732_95767_5143_v150.jpg
2023.05.18 09:33,SKT IDQ·엑스게이트와 양자암호통신 기반 VPN 개발,SK텔레콤이 SK스퀘어 자회사 IDQ 국내 최고 수준의 네트워크 보안장비 회사 엑스게이트와 양자암호통신 기반 가상사설망(VPN) 기술 개발을 완료했다고 전했다.SK텔레콤은 엑스게이트의 VPN 서버 장비에 IDQ의 양자난수생성기(QRNG) 칩셋을 연동해 양자암호통신 기반 VPN을 개발했다. 강력한 보안성을 구현한 점이 큰 장점으로 올해 하반기 상용 서비스를 출시할 계획이다.VPN은 기업 혹은 기관의 내부 네트워크에서 주고받는 데이터를 보호하기 위해 활용되는 기술로 별도 전용망을 구축하는 것보다 저렴한 가격이 장점이다.특히 데이터 송,https://www.itbiznews.com//news/articleView.html?idxno=99414,김소현,"#보안,#네트워크,#양자암호,#QRNG,#VPN,#IDQ,#엑스게이트,#SK텔레콤",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/99414_95296_108_v150.jpg
2023.05.17 15:00,GCP ‘시큐리티 AI 워크벤치’ 출시…생성AI로 보안 강화,구글클라우드(GCP)가 새로운 보안 모델 ‘구글클라우드 시큐리티AI워크벤치’를 출시한다고 밝혔다. 이 모델은 보안에 특화된 대규모언어모델(LLM) ‘Sec-PaLM’을 탑재해 보안을 향상시키면서 편의성을 개선한 점이 특징이다.시큐리티AI워크벤치는 확장 가능한 플랫폼으로 다양한 보안 사용 사례에 맞게 미세 조정할 수 있다. 위협 환경에 대한 구글의 가시성과 취약성 멀웨어 위협지표와 위협 행위자 프로필에 대한 맨디언트의 최첨단 인텔리전스 등 구글의 보안 역량을 통합해 기업의 전반적인 보안 향상을 지원한다. 이외 구글의 개인정보보호,https://www.itbiznews.com//news/articleView.html?idxno=99168,오현식,"#구글클라우드,#GCP,#AI보안,#생성AI",https://www.cwn.krhttps://cdn.itbiznews.com/news/thumbnail/202305/99168_95175_3759_v150.jpg
2023.05.17 13:30,시큐아이 와이파이6E 지원 무선침입방지시스템(WIPS) 출시,시큐아이가 와이파이6E를 지원하는 무선침입방지시스템(WIPS) ‘블루맥스 WIPS’를 출시했다. 블루맥스 WIPS는 와이파이6E 대역에서의 무선위협에 대응해 네트워크 내부 자산을 안전하게 보호하도록 설계됐다.2.4GHz 5GHz를 사용하는 디바이스가 증가함에 따라 와이파이 6E에서는 6GHz 주파수 대역이 새롭게 추가됐다. 주파수 대역 혼잡도를 낮추기 위한 조치이지만 보안 측면에서는 2.4GHz 5GHz에 더해 6GHz 대역의 위협에 신속하게 대응해야 하는 과제를 남긴다. 시큐아이의 블루맥스 WIPS는 와이파이6E에서부터 필수,https://www.itbiznews.com//news/articleView.html?idxno=99177&page=2&total=1090,오현식,"#무선보안,#시큐아이,#와이파이6E,#Wi-Fi",https://www.cwn.kr./thumbnail/202305/99177_95076_5932_v150.jpg
2023.05.16 15:11,아쿠아시큐리티 파이프라인 무결성 스캐닝 제공…“공급망 보안 강화”,아쿠아시큐리티가 ‘소프트웨어 파이프라인 무결성 스캐너’를 발표했다. 이 솔루션은 지속통합/지속배포(CI/CD) 파이프라인의 무결성을 보장하는 공급망 공격에 대응하도록 설계된 보안 솔루션이다.아쿠아시큐리티의 파이프라인 무결성 스캐너는 eBPF 기술을 기반으로 의심스러운 행태와 멀웨어를 실시간으로 탐지·차단하며 소프트웨어 빌드 프로세스 전방에서 코드 변조를 예방해 위협에 효과적으로 대응할 수 있다는 게 아쿠아시큐리티의 설명이다.아미르 저비 아쿠아시큐리티 CTO는 “솔라윈즈 사태로 소프트웨어 빌드 프로세스의 무결성이 침해됐을 때의 파괴적,https://www.itbiznews.com//news/articleView.html?idxno=99030&page=2&total=1090,오현식,"#아쿠아시큐리티,#공급망 보안,#소프트웨어 공급망 공격",https://www.cwn.kr./thumbnail/202305/99030_94933_1246_v150.jpg
2023.05.16 14:00,복권사업 디지털 안전 지킨다…파수 복권수탁사업에 보안 솔루션 공급,파수가 ‘로또6/45’와 즉석식인쇄복권 등 복권위원회가 운영하는 복권사업의 수탁사업자로 파수가 참여한 ‘동행복권 컨소시엄’이 선정됐다고 전했다. 이에 파수는 내년부터 5년간 복권수탁사업 운영과 관련한 보안 부분 기획·구축·운영 등을 보안 전반을 담당한다.복권수탁사업은 로또6/45 등 복권위원회가 시행하고 있는 온라인복권과 즉석식인쇄복권 전자복권 등의 사업을 위탁 운영하는 것으로 사업 운영과 시스템 구축 운영 등을 포함한다.이번 5기 사업을 수주한 동행복권 컨소시엄에 참여한 파수는 전반적인 보안 진단과 컨설팅 기획 플래닝 실,https://www.itbiznews.com//news/articleView.html?idxno=99042&page=2&total=1090,오현식,"#파수,#로또,#복권운영,#정보보안,#사이버 공격",https://www.cwn.kr./thumbnail/202305/99042_94949_4914_v150.jpg
2023.05.16 13:00,SK스퀘어 정보보호 국제표준 인증 ISO27001 획득,SK스퀘어가 정보보호 분야에서 권위 있는 국제표준 인증 ‘ISO27001’을 획득했다고 16일 밝혔다.ISO27001은 국제표준화기구(ISO)와 국제전기기술위원회(IEC)가 제정하는 정보보호 관리체계에 대한 국제표준 인증이다. 정보보호 정책 기술적·물리적 보안 수준 정보 접근 통제 등 133개 항목에 대한 엄격한 심사와 검증을 통과해야 인증을 받을 수 있다.SK스퀘어가 인증을 받은 범위는 경영 시스템 전반이다. SK스퀘어는 지난해 3월부터 1년 간 전사 역량을 집중해 글로벌 수준에 맞는 정보보호 경영시스템을 구축하고 인증 획득에,https://www.itbiznews.com//news/articleView.html?idxno=99134&page=2&total=1090,김소현,"#보안,#정보보호,#국제표준,#ISO27001,#SK스퀘어",https://www.cwn.kr./thumbnail/202305/99134_95038_2832_v150.jpg
2023.05.15 07:49,로그프레소 조달청 나라장터에 '로그프레소 소나' 등록,로그프레소가 보안관리플랫폼 ‘로그프레소 소나4.0’을 조달청 나라장터에 등록했다고 밝혔다. 로그프레소는 이번 등록을 통해 공공시장 공략을 강화해 20% 이상의 점유율을 확보한다는 목표다.로그프레소 소나4.0은 온프레미스 환경의 통합로그관리를 비롯해 클라우드와 서비스형 소프트웨어(SaaS)까지 100여가지 이상의 제품 및 서비스와 통합해 보안관제를 수행할 수 있는 원 플랫폼이다. 라이선스 추가만으로도 기존 통합로그시스템 체계를 통합 보안관제시스템으로 손쉽게 업그레이드할 수 있는 장점이 있다. 소나4.0을 도입하는 공공기관은 각 기관별,https://www.itbiznews.com//news/articleView.html?idxno=98930&page=2&total=1090,오현식,"#로그프레소,#로그프레소 소나,#보안관리플랫폼,#SIEM,#로그관리",https://www.cwn.kr./thumbnail/202305/98930_94819_5314_v150.jpg
2023.05.10 08:24,LGU  숭실대와 사이버보안 분야 전문인재 양성 ‘맞손’,LG유플러스가 숭실대학교와 채용연계형 계약학과인 정보보호학과를 신설하고 사이버보안 분야에 특화된 전문인재 양성에 나선다고 밝혔다. LG유플러스가 대학교와 손을 잡고 계약학과를 만든 것은 이번이 처음이다.정보보호학과 설립은 LG유플러스가 개인정보보호·정보보안 강화를 위해 발표한 ‘사이버 안전혁신안’의 일환으로 추진된 것이다.LG유플러스는 이번 협약을 통해 국가 차원의 보안 전문 인재 양성에 기여하고 육성된 전문 인력을 채용함으로써 정보보안 역량을 지속적으로 높여 나간다는 계획이다.숭실대는 IT대학 내 정보보호학과를 신설하고 2024,https://www.itbiznews.com//news/articleView.html?idxno=98456&page=2&total=1090,오현식,"#LG유플러스,#개인정보보호,#사이버 보안,#숭실대,#정보보호학과,#채용연계형 계약학과",https://www.cwn.kr./thumbnail/202305/98456_94332_217_v150.jpg
2023.05.10 06:00,이니텍 ‘다큐제로’ kt M&S와 첫 계약 체결,이니텍이 종이문서를 데이터로 변환해주는 서비스 다큐제로(DOCUZERO)와 KT 공인전자문서센터의 공동상품 첫 계약을 KT그룹의 유무선 통신상품 및 서비스 판매 자회사인 kt M&S와 체결했다고 밝혔다.이니텍 다큐제로와 KT 공인전자문서센터의 공동상품은 배송부터 종이문서 전자화 작업 보관 열람 증명 다운로드까지 원스톱으로 제공되는 전자화작업장 서비스다.타임스탬프 전자서명 등 다양한 기능을 제공하며 높은 보안성을 제공하는 다큐제로는 올해 초 한국인터넷진흥원(KISA)이 인증하는 ‘전자화 문서관리 규정’에 등록한 바 있다.그간,https://www.itbiznews.com//news/articleView.html?idxno=98534&page=2&total=1090,김소현,"#전자문서,#페이퍼리스 플랫폼,#다큐제로,#kt M&S,#이니텍",https://www.cwn.kr./thumbnail/202305/98534_94400_1024_v150.jpg
2023.05.09 09:51,한싹 코스닥 상장 예비심사 청구…연내 IPO 목표,한싹이 한국거래소에 코스닥 상장을 위한 상장예비심사청구서를 제출하고 본격적인 기업공개(IPO) 절차에 돌입했다. 연내 코스닥 시장 입성을 완료한다는 목표다.상장 예비심사는 한국거래소가 기업의 상장 적격성을 심의하는 단계로 예비심사를 통과하면 금융위원회에 증권신고서를 제출하고 공모를 진행한다. 한싹은 KB증권을 상장주관사로 코스닥 상장을 추진한다.1992년 설립된 한싹은 망간자료전송 솔루션을 중심으로 망분리 환경에 필수적인 망간자료전송과 시스템 보안 통합 패스워드 관리 데이터·개인정보보호를 위한 보안전자팩스 클라우드 보안 등,https://www.itbiznews.com//news/articleView.html?idxno=98352&page=2&total=1090,오현식,"#한싹,#IPO,#코스닥 상장,#기업공개,#보안",https://www.cwn.kr./thumbnail/202305/98352_94234_5911_v150.jpg
2023.05.04 17:00,취약점 노리는 사이버 공격자들…“레지스트리 구성오류 등 허점 노출”,아쿠아시큐리티는 보안리서치팀인 아쿠아노틸러스가 전세계 기업에서 2억5000만개의 아티팩트와 6만5600개의 컨테이너 이미지를 발견했다고 밝혔다. 이는 잘못 구성된 컨테이너 이미지와 레드햇 키 레지스트리 제이프로그 아티팩토리 등을 통해 노출된 것이다.노출된 취약점은 사이버 범죄자가 악용해 중요 기밀 유출 소프트웨어(SW) 공급망 공격 등에 악용될 수 있다. 즉 전세계 다수의 기업들이 사이버공격으로 치명적인 피해를 받을 수 있다는 뜻이다.4일 아쿠아노틸러스에 따르면 전세계 수천여 기업에서 이러한 취약점을 찾을 수 있었는데 포춘,https://www.itbiznews.com//news/articleView.html?idxno=97992&page=2&total=1090,오현식,"#아쿠아시큐리티,#보안 취약점,#구성 오류",https://www.cwn.kr./thumbnail/202305/97992_93943_3630_v150.jpg
